zip,data
98311,4
98312,151
98315,1
98321,1
98332,1
98333,2
98338,1
98349,1
98360,1
98368,2
98370,1
98375,1
98383,30
98387,3
98391,1
98402,1
98403,1
98406,130
98407,1
98409,89
98424,222
98433,1
98439,1
98445,3
98446,1
98502,2
98503,1
98506,1
98509,1
98513,1
98516,1
98520,1
98531,158
98532,2
98541,2
98546,1
98580,1
98584,1
98601,1
98604,2
98607,2
98632,212
98639,1
98660,1
98661,1
98662,220
98671,1
98672,2
98682,2
98684,1
98685,1
98686,17
98801,1
98802,2
98814,1
98819,1
98837,111
98901,1
98902,34
98908,1
98922,1
98926,2
98948,1
99016,107
99021,1
99022,1
99201,1
99224,89
99323,1
99337,1
99338,326
99344,1
99350,114
99352,2
99362,5
99403,21
99516,1
99732,8
